12.2022 	198349 	227325 	196200 	 	สร 	
12.2022 	198349 	196770 	8280 	 	สร 	
12.2022 	198349 	220687 	360 	 	สร 	
12.2022 	198349 	2260 	7020 	 	สร 	
12.2022 	198349 	1990 	540 	 	สร 	
12.2022 	198349 	11734 	16560 	 	สร 	
12.2022 	198349 	2256 	13500 	 	สร 	
12.2022 	198349 	2253 	206820 	 	สร 	
12.2022 	198349 	227280 	1440 	 	สร 	
12.2022 	198349 	3040137 	23290 	 	สร 	
12.2022 	198349 	1625497 	340 	 	สร 	
12.2022 	198349 	1538794 	510 	 	สร 	
12.2022 	198349 	1599897 	10200 	 	สร 	
12.2022 	198349 	1644761 	25160 	 	สร 	
12.2022 	198349 	1599892 	12070 	 	สร 	
12.2022 	198349 	17523 	9000 	 	สร 	
12.2022 	198349 	1599880 	340 	 	สร 	
12.2022 	198349 	1664421 	20400 	 	สร 	
12.2022 	198349 	1664425 	340 	 	สร 	
12.2022 	198349 	1693662 	13940 	 	สร 	
12.2022 	198349 	1705130 	4080 	 	สร 	
12.2022 	198349 	1705091 	3006 	 	สร 	
12.2022 	198349 	1664432 	340 	 	สร 	
12.2022 	198349 	1702477 	340 	 	สร 	
12.2022 	198349 	1462833 	4320 	 	สร 	
12.2022 	198349 	1475218 	360 	 	สร 	
12.2022 	198349 	3030631 	680 	 	สร 	
12.2022 	198349 	3030633 	2720 	 	สร 	
12.2022 	198349 	3033622 	510 	 	สร 	
12.2022 	198349 	14918 	1080 	 	สร 	
12.2022 	198349 	3036267 	10880 	 	สร 	
12.2022 	198349 	3040983 	1870 	 	สร 	
12.2022 	198349 	3033624 	720 	 	สร 	
